BGFIPS10,Drunk,DrunkP1k,Bars,BarPSqMi,RetailPSqMi,Pop,PopDens1k,pMale,pHHPov,VacantHU,SqMiles
060750303023,1.0,0.821692686935,0.0,0.0,26.2604496823,1217,15.9794836317,48.0690221857,20.4592901879,1.64271047228,0.076160158116
060750304001,0.0,0.0,0.0,0.0,0.0,1080,9.9629333593,49.7222222222,0.0,3.5799522673,0.108401809091
060750304002,1.0,0.858369098712,1.0,9.66922620433,9.66922620433,1165,11.264648528,47.8111587983,11.5124153499,2.20750551876,0.103420892103
060750304003,2.0,1.31578947368,0.0,0.0,0.0,1520,17.7886391247,46.25,10.8695652174,8.36653386454,0.0854477956039
060750304004,0.0,0.0,0.0,0.0,0.0,728,18.7819524454,41.2087912088,13.9097744361,7.63888888889,0.038760613526
060750304005,1.0,1.08932461874,0.0,0.0,232.079597565,918,23.6721189516,45.7516339869,4.90956072351,0.0,0.0387797983728
060750305001,0.0,0.0,0.0,0.0,0.0,671,3.76034280961,49.478390462,10.2777777778,7.9283887468,0.178441177832
060750305002,0.0,0.0,0.0,0.0,0.0,924,14.6382272556,54.7619047619,0.0,11.3989637306,0.0631223975324
060750305003,3.0,2.43902439024,0.0,0.0,5.15142622782,1230,6.33625426022,51.0569105691,17.3469387755,0.0,0.194120997909
060750306001,0.0,0.0,0.0,0.0,0.0,781,13.0664559708,46.9910371319,4.79233226837,0.0,0.0597713719578
060750306002,2.0,2.98507462687,2.0,31.2516379083,93.7549137248,670,10.4692986993,48.8059701493,0.0,0.0,0.0639966457397
060750306003,0.0,0.0,0.0,0.0,0.0,902,11.7768203134,58.9800443459,1.5625,0.0,0.0765911320711
060750307001,1.0,0.362450163103,0.0,0.0,0.0,2759,9.79406560534,53.7876042044,2.82828282828,4.99040307102,0.281701196538
060750307002,0.0,0.0,0.0,0.0,0.0,1262,12.2328304799,51.2678288431,2.68006700168,3.70967741935,0.103165003559
060750307003,2.0,0.693481276006,0.0,0.0,0.0,2884,16.9854552617,53.5367545076,2.70774976657,6.21716287215,0.169792328528
060750308001,2.0,2.0725388601,2.0,26.0196091231,104.078436492,965,12.5544614019,54.9222797927,0.0,2.74314214464,0.0768651054879
060750308002,0.0,0.0,0.0,0.0,0.0,804,10.1229955104,54.3532338308,0.0,0.0,0.0794231311445
060750308003,0.0,0.0,1.0,10.7185655205,107.185655205,582,6.23820513293,52.2336769759,3.05676855895,0.0,0.0932960663521
060750308004,6.0,3.43053173242,3.0,22.7156397901,136.293838741,1749,13.2432179976,43.7964551172,2.4154589372,13.5097493036,0.132067598699
060750308005,2.0,1.2936610608,0.0,0.0,61.1966584101,1546,15.7683389837,54.2043984476,4.3630017452,19.8601398601,0.0980445690317
060750309001,1.0,0.999000999001,0.0,0.0,0.0,1001,10.312157561,46.953046953,0.0,10.4519774011,0.0970698899895
060750309002,1.0,0.956022944551,1.0,8.93848331837,8.93848331837,1046,9.34965355101,45.4110898662,1.73267326733,3.1175059952,0.111875803129
060750309003,1.0,1.01936799185,0.0,0.0,55.4239275353,981,7.76726755887,50.254841998,5.03144654088,0.0,0.126299241344
060750309004,0.0,0.0,0.0,0.0,8.53195984366,888,7.57638034117,51.9144144144,12.5382262997,0.0,0.117206365047
060750309005,0.0,0.0,0.0,0.0,0.0,653,7.41906240547,46.8606431853,0.0,0.0,0.0880165126416
060750309006,0.0,0.0,0.0,0.0,87.6582014258,1087,11.9105581187,51.885924563,8.99182561308,0.0,0.0912635654152
060750309007,6.0,6.23052959502,0.0,0.0,23.9023044429,963,11.5089595892,49.94807892,9.4387755102,19.0082644628,0.0836739405099
060750310001,0.0,0.0,0.0,0.0,0.0,670,8.47228189444,48.6567164179,9.88593155894,0.0,0.0790814102207
060750310002,6.0,4.0733197556,0.0,0.0,64.9441645485,1473,9.56627543799,52.0027155465,7.36607142857,0.0,0.153978422381
060750310003,0.0,0.0,0.0,0.0,70.617622101,1601,18.8431354973,54.341036852,1.95758564437,6.12557427259,0.0849646281125
060750311001,1.0,0.509424350484,0.0,0.0,49.4932105924,1963,32.3850574643,50.6367804381,2.30215827338,0.0,0.0606143744585
060750311002,0.0,0.0,0.0,0.0,13.8282059683,1114,15.4046214487,44.5242369838,7.98122065728,8.97435897436,0.0723159607468
060750311003,4.0,4.60299194476,0.0,0.0,0.0,869,6.08561226106,50.8630609896,3.80228136882,0.0,0.142795821147
060750311004,0.0,0.0,0.0,0.0,136.769391749,946,14.3759827327,43.1289640592,10.3448275862,7.01402805611,0.065804197013
060750311005,1.0,0.584795321637,1.0,12.7153738752,38.1461216256,1710,21.7432893266,54.9707602339,8.0118694362,6.38888888889,0.0786449545106
060750312011,2.0,1.02669404517,0.0,0.0,13.780015529,1948,26.8434702505,49.2813141684,15.7024793388,0.0,0.0725688587138
060750312012,3.0,1.12359550562,1.0,21.2310294888,233.541324377,2670,56.6868487352,49.3258426966,5.78512396694,7.63358778626,0.0471008718878
060750312013,0.0,0.0,1.0,28.3131062418,84.9393187254,999,28.2847931356,38.7387387387,7.8431372549,11.4583333333,0.0353193320245
060750312014,0.0,0.0,0.0,0.0,0.0,1552,37.49852836,49.2268041237,15.6327543424,3.125,0.0413882908977
060750312021,1.0,0.851788756388,0.0,0.0,0.0,1174,24.371227441,53.7478705281,13.9601139601,0.0,0.0481715581558
060750312022,1.0,0.553097345133,0.0,0.0,13.9655368877,1808,25.249690693,46.0730088496,7.31707317073,4.82142857143,0.0716048375396
060750313011,0.0,0.0,0.0,0.0,0.0,1181,25.2415947909,51.0584250635,6.32911392405,15.9574468085,0.0467878519477
060750313012,0.0,0.0,0.0,0.0,0.0,1902,27.0158788651,42.9022082019,4.27184466019,5.67765567766,0.070403039986
060750313013,0.0,0.0,0.0,0.0,0.0,1280,22.8461209437,59.921875,14.8796498906,5.38302277433,0.0560270167157
060750313021,0.0,0.0,0.0,0.0,16.0690151717,2012,32.3308585254,48.1610337972,17.7391304348,5.5829228243,0.062231567356
060750313022,0.0,0.0,0.0,0.0,71.8220533673,1359,19.5212341052,45.6953642384,2.24719101124,0.0,0.0696165003029
060750313023,3.0,1.02389078498,0.0,0.0,15.1251256057,2930,22.1583090124,51.5017064846,28.90625,0.0,0.132230306851
060750314001,0.0,0.0,0.0,0.0,0.0,849,26.8978467209,46.2897526502,10.8527131783,4.08921933086,0.0315638649
060750314002,2.0,1.27551020408,0.0,0.0,38.0728785624,1568,19.8994245286,47.4489795918,10.3982300885,5.83333333333,0.0787962484917
060750314003,1.0,0.506329113924,0.0,0.0,109.409520329,1975,30.8691146643,54.582278481,26.3498920086,8.13492063492,0.0639798070492
060750314004,2.0,1.89753320683,0.0,0.0,27.3207492069,1054,14.3980348321,53.9848197343,24.9258160237,3.43839541547,0.0732044346534
060750314005,1.0,0.883392226148,0.0,0.0,0.0,1132,21.8914307962,47.5265017668,20.4678362573,11.1688311688,0.0517097311061
060750326011,5.0,2.72182906913,3.0,55.489996174,314.443311653,1837,33.9783743239,49.4284158955,6.60522273425,1.21396054628,0.0540637990061
060750326012,8.0,6.15384615385,0.0,0.0,281.080758286,1300,24.3603323848,60.0,4.26829268293,0.0,0.0533654459006
060750326013,1.0,0.61387354205,0.0,0.0,18.6563579514,1629,30.3912071028,47.5751995089,11.5015974441,8.47953216374,0.0536010298797
060750326021,0.0,0.0,0.0,0.0,91.9848207028,1552,20.3943488187,48.0670103093,19.4762684124,12.3385939742,0.0760995123599
060750326022,0.0,0.0,0.0,0.0,37.6421593283,1816,34.1790806701,45.2092511013,1.39616055846,6.98051948052,0.0531319147384
060750326023,0.0,0.0,0.0,0.0,18.847432245,1172,22.0891905912,53.6689419795,8.93617021277,0.0,0.0530576254102
060750327001,0.0,0.0,0.0,0.0,0.0,1101,23.6195429523,50.0454132607,3.35570469799,0.0,0.0466139417779
060750327002,0.0,0.0,0.0,0.0,155.038950879,1342,29.7231817256,45.0074515648,10.5263157895,0.0,0.0451499443225
060750327003,2.0,1.32362673726,0.0,0.0,66.3228039797,1511,33.4045856045,43.7458636664,20.2959830867,10.2466793169,0.0452333107164
060750327004,0.0,0.0,0.0,0.0,0.0,831,18.4175109831,49.6991576414,8.05860805861,0.0,0.0451201034038
060750327005,0.0,0.0,0.0,0.0,0.0,679,14.9579288665,52.7245949926,0.0,0.0,0.0453939850937
060750327006,0.0,0.0,0.0,0.0,0.0,933,18.9419146528,41.8006430868,0.0,3.9603960396,0.0492558443591
060750327007,0.0,0.0,0.0,0.0,21.6275748833,733,15.8530123895,31.9236016371,3.7037037037,0.0,0.0462372691065
060750328011,4.0,3.03720577069,0.0,0.0,29.1496569408,1317,19.1950490955,38.1169324222,5.81395348837,4.86725663717,0.0686114421197
060750328012,4.0,2.93470286134,1.0,14.6211661987,190.075160584,1363,19.9286495289,44.02054292,14.920071048,10.6349206349,0.0683939971961
060750328013,1.0,0.698812019567,0.0,0.0,0.0,1431,15.8678948044,48.2879105521,24.4845360825,4.90196078431,0.0901820952077
060750328021,0.0,0.0,1.0,8.23664575634,8.23664575634,1139,9.38153951647,48.726953468,5.40540540541,7.67754318618,0.121408644925
060750328022,0.0,0.0,3.0,44.2877074911,132.863122473,1555,22.9557950496,47.5884244373,21.5841584158,0.0,0.0677388867013
060750328023,1.0,0.77399380805,0.0,0.0,49.6143073175,1292,21.3672283514,43.9628482972,8.12807881773,18.8,0.0604664291855
060750329011,0.0,0.0,0.0,0.0,0.0,1364,21.3078439093,46.7741935484,10.4325699746,0.0,0.0640139849815
060750329012,0.0,0.0,0.0,0.0,0.0,1294,20.3466441393,50.4636785162,9.93520518359,0.0,0.063597711305
060750329013,0.0,0.0,0.0,0.0,0.0,1449,22.9542505962,47.4810213941,21.5811965812,8.94941634241,0.063125563343
060750329014,4.0,2.71186440678,0.0,0.0,172.003621097,1475,23.0641219198,49.8983050847,5.36082474227,0.0,0.0639521419949
060750329021,0.0,0.0,0.0,0.0,46.4690696412,1233,19.0987876225,53.8523925385,7.00808625337,0.0,0.0645590717258
060750329022,0.0,0.0,1.0,15.4114065054,46.2342195163,1481,22.8242930345,49.7636731938,14.3403441683,0.0,0.0648870042879
060750329023,1.0,0.780640124902,0.0,0.0,0.0,1281,19.9011159798,44.9648711944,8.56531049251,11.8867924528,0.0643682495645
060750330001,5.0,4.40917107584,2.0,29.3819816565,279.128825736,1134,16.6595835992,51.0582010582,0.0,0.0,0.0680689282086
060750330002,0.0,0.0,0.0,0.0,0.0,1396,20.6110639796,54.5128939828,0.0,0.0,0.067730613101
060750330003,3.0,2.34925606891,0.0,0.0,26.2125404296,1277,5.57890235476,48.0031323414,3.28947368421,3.38983050847,0.228898073276
060750330004,0.0,0.0,0.0,0.0,11.0647435978,2176,24.0768820687,47.4724264706,12.0078740157,18.1964573269,0.090377150737
060750330005,1.0,0.755287009063,1.0,15.6824198022,156.824198022,1324,20.7635238181,45.6193353474,6.16016427105,0.0,0.0637656696233
060750330006,0.0,0.0,0.0,0.0,0.0,1463,23.023165346,42.2419685578,18.2584269663,3.78378378378,0.063544694138
060750331001,0.0,0.0,0.0,0.0,14.9988258056,654,9.80923207687,48.3180428135,3.93700787402,3.78787878788,0.0666718857169
060750331002,1.0,0.896860986547,0.0,0.0,0.0,1115,16.4864710852,49.0582959641,0.911854103343,2.94985250737,0.0676312107205
060750331003,0.0,0.0,0.0,0.0,0.0,844,11.6904014622,54.7393364929,6.90909090909,11.003236246,0.0721959808422
060750331004,1.0,0.484496124031,0.0,0.0,14.5215376691,2064,14.9862268745,50.3875968992,4.4233807267,1.55520995334,0.137726461589
060750332011,26.0,7.02323068612,0.0,0.0,10.6713647081,3702,9.87634803737,40.8427876823,34.2327150084,21.8708827404,0.374834907194
060750332031,7.0,3.06479859895,1.0,9.71178400726,0.0,2284,22.1817146726,49.5183887916,14.5717463849,8.91590678825,0.102967693603
060750332032,0.0,0.0,0.0,0.0,0.0,1647,25.0423229307,51.3054037644,23.9316239316,3.78289473684,0.065768659104
060750332041,0.0,0.0,0.0,0.0,0.0,942,17.4814604319,40.2335456476,21.9638242894,0.0,0.0538856581043
060750332042,3.0,1.79104477612,0.0,0.0,0.0,1675,58.6452446462,50.8059701493,23.4817813765,3.76623376623,0.0285615655644
060750332043,4.0,3.5746201966,0.0,0.0,0.0,1119,18.0954717187,53.3512064343,44.2190669371,8.19366852886,0.0618386752994
060750351001,0.0,0.0,0.0,0.0,40.2814948157,1358,27.3511349799,46.7599410898,6.89655172414,0.0,0.0496505904051
060750351002,2.0,2.60416666667,0.0,0.0,41.0035786922,768,15.7453742178,47.65625,10.7784431138,0.0,0.048776230363
060750351003,0.0,0.0,0.0,0.0,20.105339006,1243,24.9909363845,46.8222043443,5.55555555556,0.0,0.049738032256
060750351004,0.0,0.0,0.0,0.0,39.7941672623,864,17.1910802573,39.1203703704,0.0,0.0,0.0502586217426
060750351005,0.0,0.0,0.0,0.0,41.2874988272,1131,23.3480805868,51.6357206012,2.72479564033,10.9223300971,0.0484408127595
060750351006,0.0,0.0,0.0,0.0,0.0,940,19.2534432175,45.4255319149,3.37837837838,0.0,0.0488224360382
060750351007,0.0,0.0,0.0,0.0,0.0,1727,27.084071738,47.36537348,3.00751879699,11.4808652246,0.063764415362
060750352011,3.0,2.81690140845,1.0,22.8894714205,114.447357103,1065,24.3772870629,53.3333333333,14.3631436314,22.641509434,0.0436882085054
060750352012,1.0,0.868055555556,0.0,0.0,0.0,1152,6.88181712626,44.2708333333,13.0434782609,0.0,0.167397647869
060750352013,2.0,2.13447171825,0.0,0.0,0.0,937,20.6885706067,47.1718249733,16.7182662539,0.0,0.0452907075028
060750352014,0.0,0.0,0.0,0.0,0.0,1245,27.0917975283,53.9759036145,5.95482546201,5.43689320388,0.0459548687641
060750352015,1.0,0.961538461538,0.0,0.0,45.0693591325,1040,23.4360667489,45.2884615385,9.74842767296,0.0,0.0443760470195
060750352021,2.0,1.23839009288,0.0,0.0,60.6122115058,1615,32.6295738606,46.8111455108,19.4864048338,3.49854227405,0.0494949767624
060750352022,3.0,2.05620287868,0.0,0.0,147.213133494,1459,30.6834231097,49.1432488005,5.83190394511,10.44546851,0.0475501053055
060750352023,5.0,3.38524035206,1.0,21.3401365358,192.061228822,1477,31.5193816634,45.5653351388,6.66666666667,10.0529100529,0.0468600563227
060750353001,1.0,1.30718954248,0.0,0.0,0.0,765,5.5736256171,46.1437908497,0.0,0.0,0.137253567526
060750353002,0.0,0.0,0.0,0.0,101.243377996,1854,26.8150318291,41.5857605178,21.5716486903,0.0,0.06914032442
060750353003,0.0,0.0,0.0,0.0,13.0459556512,1628,21.2388158002,43.058968059,0.0,0.0,0.076652107882
060750353004,1.0,1.0111223458,0.0,0.0,0.0,989,20.2397556473,55.915065723,0.0,0.0,0.0488642262898
060750353005,1.0,0.777000777001,0.0,0.0,39.9437293047,1287,25.7037898076,46.7754467754,7.1283095723,0.0,0.0500704374582
060750353006,0.0,0.0,0.0,0.0,0.0,1362,22.1250216029,32.5991189427,18.858560794,3.81861575179,0.0615592619274
060750354001,1.0,0.640614990391,0.0,0.0,0.0,1561,10.8449683575,44.9071108264,2.23214285714,0.0,0.143937718262
060750354002,0.0,0.0,0.0,0.0,0.0,1209,18.0208107262,46.7328370554,9.69827586207,0.0,0.0670891015045
060750354003,2.0,2.52206809584,0.0,0.0,62.3780203384,793,16.4885900428,53.341740227,22.3140495868,13.7767220903,0.0480938635712
060750354004,1.0,0.486144871172,0.0,0.0,43.9375406973,2057,30.1265070714,55.4691298007,13.9092240117,5.66298342541,0.0682787418775
060750354005,0.0,0.0,0.0,0.0,97.7139596278,710,13.8753822671,50.0,13.4185303514,24.7596153846,0.0511697614041
060750401001,0.0,0.0,0.0,0.0,0.0,730,13.0627633648,35.8904109589,7.38461538462,14.0211640212,0.0558840407358
060750401002,1.0,0.608642726719,1.0,34.5659120266,311.093208239,1643,56.7917934597,47.7175897748,17.4629324547,0.0,0.0289302362174
060750401003,18.0,14.6460537022,5.0,108.705982911,543.529914556,1229,26.7199305996,45.3213995118,14.8692810458,8.92857142857,0.0459956284475
060750401004,2.0,2.68817204301,0.0,0.0,65.7271849774,744,24.4505128116,51.2096774194,10.4395604396,8.08080808081,0.0304288096423
060750402001,2.0,1.24069478908,1.0,17.6213733806,352.427467611,1612,28.4056538895,41.3771712159,9.09090909091,7.9185520362,0.0567492657016
060750402002,4.0,4.36205016358,1.0,24.3941303006,365.91195451,917,22.3694174857,58.9967284624,11.4795918367,23.4375,0.0409934680054
060750402003,1.0,1.09769484083,0.0,0.0,266.903403494,911,22.1044545985,52.2502744237,28.2377919321,11.2994350282,0.0412134122533
060750402004,2.0,1.246105919,0.0,0.0,0.0,1605,27.120943847,45.7320872274,2.6706231454,1.8922852984,0.0591793563327
060750426011,6.0,2.86532951289,1.0,18.992060829,493.793581553,2094,39.7693753759,46.0840496657,17.9063360882,0.0,0.0526535803042
060750426012,1.0,0.495785820526,0.0,0.0,132.315344189,2017,33.3600061536,50.2231036192,13.0,9.00818926297,0.0604616195427
060750426021,5.0,5.31349628055,2.0,46.9002406815,234.501203407,941,22.0665632406,58.1296493092,5.44554455446,12.7429805616,0.0426437044019
060750426022,0.0,0.0,0.0,0.0,0.0,1383,32.1797255097,48.0838756327,0.0,4.72854640981,0.0429773709407
060750426023,1.0,0.859845227859,0.0,0.0,69.6282259028,1163,26.9925422416,40.0687876182,13.0977130977,7.32177263969,0.0430859749922
060750427001,2.0,0.992555831266,0.0,0.0,175.61842896,2015,44.2338917943,46.7493796526,21.879021879,10.4838709677,0.0455533058084
060750427002,6.0,3.51288056206,1.0,18.9556932932,189.556932932,1708,32.3763241448,48.1850117096,14.3843498274,8.33333333333,0.0527545990817
060750427003,1.0,0.607164541591,0.0,0.0,184.316156939,1647,27.5971554981,39.9514268367,14.2647058824,16.8704156479,0.0596800637701
060750428001,0.0,0.0,0.0,0.0,0.0,1036,15.902129751,51.9305019305,10.7226107226,11.3636363636,0.0651485062833
060750428002,0.0,0.0,0.0,0.0,0.0,674,6.40575645052,45.5489614243,3.96825396825,9.02527075812,0.105217862278
060750428003,1.0,1.5455950541,0.0,0.0,0.0,647,13.3587867508,45.1313755796,6.1135371179,15.1851851852,0.0484325419717
060750451001,7.0,2.95234078448,1.0,16.8884710936,67.5538843746,2371,40.042564963,39.1817798397,25.5976095618,10.5169340463,0.0592119910947
060750451002,0.0,0.0,0.0,0.0,47.3020204512,1594,37.6997102996,56.0225846926,7.92682926829,0.0,0.042281492015
060750451003,3.0,2.75735294118,1.0,21.4179624325,192.761661892,1088,23.3027431265,42.7389705882,22.9885057471,9.53206239168,0.0466897821468
060750452001,1.0,0.503524672709,0.0,0.0,106.736316054,1986,42.3956647367,54.0281973817,16.206482593,0.0,0.0468444123316
060750452002,3.0,2.00534759358,0.0,0.0,66.6634791023,1496,33.2428549123,51.8048128342,15.0242326333,0.0,0.0450021517089
060750452003,1.0,1.42247510669,0.0,0.0,45.1447856134,703,15.8683921431,40.5405405405,0.0,0.0,0.0443019049227
060750452004,2.0,1.63666121113,0.0,0.0,21.9999912277,1222,26.8839892803,40.8346972177,12.2448979592,11.4457831325,0.0454545635791
060750452005,5.0,3.35795836132,1.0,21.4321340354,192.889206319,1489,31.9124475788,50.2350570853,16.4133738602,4.22125181951,0.0466589093903
060750476001,4.0,2.2896393818,0.0,0.0,279.390349519,1747,32.5396627074,51.7458500286,3.45710627401,2.375,0.053688325405
060750476002,1.0,1.05374077977,0.0,0.0,0.0,949,18.7006534205,46.8914646997,0.0,0.0,0.0507468898899
060750476003,1.0,0.978473581213,0.0,0.0,0.0,1022,20.3105828898,57.1428571429,20.6818181818,0.0,0.0503185952635
060750476004,2.0,1.07066381156,0.0,0.0,0.0,1868,36.7342145052,44.1113490364,6.48567119155,16.4987405542,0.0508517747055
060750477011,1.0,0.886524822695,0.0,0.0,165.634091168,1128,23.3544068547,52.0390070922,10.4166666667,18.7588152327,0.048299235644
060750477012,3.0,2.00133422282,1.0,21.3117259529,255.740711435,1499,31.9462772034,44.6297531688,7.23076923077,14.0211640212,0.0469225252901
060750477013,1.0,0.719942404608,0.0,0.0,43.5180151274,1389,30.223261506,53.0597552196,5.61403508772,3.55329949239,0.0459579784176
060750477021,0.0,0.0,0.0,0.0,22.1210795406,1532,33.8894938562,46.7362924282,9.6256684492,1.0582010582,0.0452057503868
060750477022,0.0,0.0,0.0,0.0,21.8634487442,1046,22.8691673864,50.9560229446,1.3698630137,14.6198830409,0.0457384382354
060750477023,1.0,0.608642726719,0.0,0.0,0.0,1643,36.0368482868,48.5696895922,13.2258064516,0.0,0.0455922223532
060750478011,3.0,2.04918032787,0.0,0.0,0.0,1464,31.8682325377,45.4918032787,10.0,18.1494661922,0.0459391652257
060750478012,1.0,1.34589502019,0.0,0.0,87.9440612861,743,16.3356093839,38.8963660834,11.25,23.8095238095,0.0454834577969
060750478013,3.0,1.67224080268,0.0,0.0,10.7789013289,1794,19.3373489841,44.3143812709,8.53503184713,6.88018979834,0.0927738337596
060750478021,0.0,0.0,0.0,0.0,25.652523384,1025,26.2938364686,53.8536585366,6.11439842209,0.0,0.0389825197713
060750478022,0.0,0.0,1.0,22.0711602673,66.2134808018,1132,24.9845534226,51.0600706714,6.10859728507,5.75692963753,0.0453079941376
060750478023,1.0,0.557103064067,0.0,0.0,127.342464056,1795,38.0966204968,47.1866295265,12.6139817629,1.644245142,0.0471170402149
060750479011,1.0,1.28205128205,0.0,0.0,43.8706850782,780,17.1095671805,43.2051282051,0.0,6.82926829268,0.0455885290242
060750479012,5.0,2.42954324587,0.0,0.0,13.3535857532,2058,9.16055982668,55.4421768707,14.1982864137,5.76701268743,0.224658758737
060750479013,0.0,0.0,0.0,0.0,33.1663407433,1255,20.8118788164,43.187250996,10.4384133612,10.1313320826,0.0603021001166
060750479014,0.0,0.0,0.0,0.0,0.0,1670,31.3748766664,44.8502994012,6.22317596567,0.0,0.0532273008675
060750479015,1.0,1.23762376238,0.0,0.0,43.620085871,808,17.6225146919,53.7128712871,3.38983050847,7.99220272904,0.0458504370192
060750479021,0.0,0.0,0.0,0.0,0.0,1102,21.0573608965,54.1742286751,13.5193133047,0.0,0.052333243725
060750479022,0.0,0.0,0.0,0.0,18.2868492416,1396,25.5284415412,49.9283667622,22.6962457338,15.4401154401,0.0546841058725
060750479023,0.0,0.0,0.0,0.0,21.4675604914,1171,25.1385133354,54.8249359522,25.0526315789,2.2633744856,0.0465819113635
060750601001,0.0,0.0,1.0,0.423949113622,0.0,3451,1.46304839111,51.4053897421,4.10509031199,7.51708428246,2.35877365436
060750604001,1.0,0.539374325782,0.0,0.0,0.0,1854,0.846020204553,45.0916936354,21.0227272727,2.22222222222,2.19143702482
060750605021,1.0,1.66389351082,0.0,0.0,0.0,601,21.7113451839,47.7537437604,52.736318408,6.94444444444,0.0276813801683
060750605022,7.0,7.00700700701,0.0,0.0,0.0,999,34.8402996359,37.6376376376,61.8881118881,17.5792507205,0.0286736913988
060750605023,1.0,0.631313131313,0.0,0.0,40.7239953802,1584,32.2534043411,49.6843434343,27.3127753304,11.673151751,0.0491110948552
060750607001,24.0,2.78389977961,1.0,1.63328121783,3.26656243565,8621,14.0805173789,54.471639021,9.60548885077,5.98940336328,0.612264433758
060750607002,3.0,9.86842105263,3.0,22.0360445521,80.7988300243,304,2.23298584795,42.7631578947,0.0,0.0,0.136140585163
060750607003,47.0,53.4698521047,0.0,0.0,57.8352954089,879,25.4186123322,45.8475540387,27.2540983607,4.6875,0.0345809593581
060750610001,73.0,31.6702819957,0.0,0.0,2.97685427559,2305,3.43082455261,52.4511930586,2.55839822024,6.15866388309,0.671850152828
060750610002,2.0,0.922083909636,0.0,0.0,18.2006546394,2169,13.1590733043,44.4905486399,8.36120401338,2.92207792208,0.16482923606
060750611001,10.0,10.6269925611,4.0,65.8734464346,411.709040216,941,15.4967282737,51.8597236982,39.5180722892,21.550094518,0.0607224946697
060750611002,6.0,2.56629597947,2.0,94.3331866007,848.998679406,2338,110.275495136,45.7228400342,48.7693710119,3.60281195079,0.0212014464058
060750611003,1.0,0.827129859388,2.0,189.876823914,664.568883698,1209,114.780540056,46.1538461538,43.2323232323,13.1578947368,0.0105331443763
060750612001,35.0,26.778882938,0.0,0.0,148.239477308,1307,14.9037689879,50.8033664881,21.8274111675,12.6385809313,0.0876959379245
060750612002,27.0,9.941089838,0.0,0.0,224.704803195,2716,33.9054580821,59.4624447717,22.8260869565,8.7980173482,0.0801050967495
060750614001,8.0,3.29760923331,0.0,0.0,9.35898447817,2426,22.704896344,57.1723000824,12.7771911299,4.82412060302,0.10684919954
060750614002,2.0,1.12994350282,0.0,0.0,6.74072466547,1770,11.9310826579,46.9491525424,3.99529964747,17.2178988327,0.14835200214
060750614003,0.0,0.0,0.0,0.0,19.0106385613,1429,27.166202504,64.9405178446,2.03442879499,0.0,0.0526021257402
060750615001,89.0,58.8624338624,12.0,55.1686076309,68.9607595387,1512,6.9512445615,65.9391534392,8.62068965517,41.8469656992,0.21751500564
060750615002,16.0,11.9581464873,2.0,20.3693966209,61.1081898627,1338,13.6271263394,57.7727952167,12.1328224777,4.97572815534,0.0981865117176
060750615003,4.0,1.82398540812,0.0,0.0,11.2982077623,2193,24.7769696228,57.2731418149,8.74363327674,18.6464088398,0.0885096132977
060750615004,3.0,1.47637795276,1.0,17.5529672423,17.5529672423,2032,35.6676294364,45.8661417323,2.26654578422,20.3034682081,0.0569704247832
060750615005,13.0,8.79566982409,0.0,0.0,194.539708865,1478,23.9608074752,49.5263870095,22.8776978417,0.0,0.06168406476
060750615006,5.0,1.30276185513,2.0,16.3039718479,8.15198592394,3838,31.2873219761,51.6675351746,2.95031055901,22.966507177,0.122669495425
060759802001,0.0,0.0,0.0,0.0,0.0,299,0.74743334968,65.2173913043,11.7647058824,12.8205128205,0.400035668903
060759803001,27.0,600.0,0.0,0.0,0.0,45,0.0261655176617,60.0,0.0,0.0,1.71982074201
060759804011,0.0,5.49225657294,0.0,0.0,0.0,0,0.0,50.7778116617,12.6133117458,7.41998334939,0.16184865693
060759805011,1.0,1.17647058824,0.0,0.0,1.56334699909,850,1.32884494923,40.3529411765,57.6791808874,3.93442622951,0.639653257134
060759806001,1.0,2.49376558603,0.0,0.0,0.0,401,0.490246398618,58.3541147132,28.2608695652,0.0,0.817956034211
060759809001,5.0,20.325203252,3.0,2.06646997912,22.7311697703,246,0.169450538288,62.6016260163,43.8848920863,24.043715847,1.4517510684
